id,building_id,unit_id,doc_type,doc_url,start_date,expiry_date,is_headlease,uploaded_by,user_id
,,,,https://example.com/lease1.pdf,01/01/2020,31/12/2145,FALSE,,
,,,,https://example.com/lease2.pdf,15/03/2019,14/03/2144,FALSE,,
,,,,https://example.com/lease3.pdf,22/06/2021,21/06/2146,FALSE,,
,,,,https://example.com/lease4.pdf,10/09/2018,09/09/2143,FALSE,,
,,,,https://example.com/lease5.pdf,05/12/2020,04/12/2145,FALSE,,
,,,,https://example.com/lease6.pdf,18/02/2019,17/02/2144,FALSE,,
,,,,https://example.com/lease7.pdf,30/07/2021,29/07/2146,FALSE,,
,,,,https://example.com/lease8.pdf,12/11/2020,11/11/2145,FALSE,,
,,,,https://example.com/lease9.pdf,25/04/2019,24/04/2144,FALSE,,
,,,,https://example.com/lease10.pdf,08/08/2021,07/08/2146,FALSE,,
,,,,https://example.com/lease11.pdf,14/01/2020,13/01/2145,FALSE,,
,,,,https://example.com/lease12.pdf,27/05/2019,26/05/2144,FALSE,,
,,,,https://example.com/lease13.pdf,03/10/2021,02/10/2146,FALSE,,
,,,,https://example.com/headlease1.pdf,01/01/1980,31/12/2179,TRUE,,
